run_id,episode_id,seed,tick,action_source,action_selected,forced_action,pre_ball_pos_x,pre_ball_pos_y,pre_ball_pos_z,pre_ball_vel_x,pre_ball_vel_y,pre_ball_vel_z,pre_owner_id,pre_teammate_1_x,pre_teammate_1_y,pre_teammate_2_x,pre_teammate_2_y,pre_pass_direction_x,pre_pass_direction_y,post_event_code,post_event_name,post_ball_pos_x,post_ball_pos_y,post_ball_pos_z,post_ball_vel_x,post_ball_vel_y,post_ball_vel_z,post_owner_id,post_last_kicked_by,post_teammate_1_x,post_teammate_1_y,post_teammate_1_vel_x,post_teammate_1_vel_y,post_teammate_2_x,post_teammate_2_y,post_teammate_2_vel_x,post_teammate_2_vel_y,mask_sum,pass_legal,shot_legal,has_ball,reward,terminated,truncated
pass_diag_2026-09-18,0,7,0,forced,13,11,0.15117047727108002,-0.04380417242646217,0.0,0.0,0.0,0.0,left_1,0.4521445333957672,-0.22944782674312592,0.4466232657432556,0.1939925253391266,0.8511165488935567,-0.5249767806289359,5,pass,0.18864087760448456,-0.06691627949476242,0.0,108.47682189941406,-66.90953826904297,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.005,False,False
pass_diag_2026-09-18,0,7,1,policy,14,,,,,,,,,,,,,,,0,,0.22479982674121857,-0.08921945840120316,0.0,104.68013763427734,-64.56770324707031,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.00513,False,False
pass_diag_2026-09-18,0,7,2,policy,14,,,,,,,,,,,,,,,0,,0.2596932053565979,-0.11074202507734299,0.0,101.0163345336914,-62.30783462524414,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.005394,False,False
pass_diag_2026-09-18,0,7,3,policy,14,,,,,,,,,,,,,,,0,,0.2933652997016907,-0.13151130080223083,0.0,97.48075866699219,-60.12705993652344,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.005539,False,False
pass_diag_2026-09-18,0,7,4,policy,14,,,,,,,,,,,,,,,0,,0.3258588910102844,-0.1515536606311798,0.0,94.06893157958984,-58.022613525390625,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.004804,False,False
pass_diag_2026-09-18,0,7,5,policy,14,,,,,,,,,,,,,,,0,,0.35721519589424133,-0.1708945333957672,0.0,90.77651977539062,-55.9918212890625,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.004263,False,False
pass_diag_2026-09-18,0,7,6,policy,14,,,,,,,,,,,,,,,0,,0.38747406005859375,-0.1895584613084793,0.0,87.5993423461914,-54.032108306884766,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.004289,False,False
pass_diag_2026-09-18,0,7,7,policy,14,,,,,,,,,,,,,,,0,,0.41667383909225464,-0.2075691670179367,0.0,84.53336334228516,-52.14098358154297,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.004314,False,False
pass_diag_2026-09-18,0,7,8,policy,14,,,,,,,,,,,,,,,14,pass_completed,0.4448516070842743,-0.22494949400424957,0.0,81.57469940185547,-50.31604766845703,0.0,left_2,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,0.045744,False,False
pass_diag_2026-09-18,0,7,9,policy,14,,,,,,,,,,,,,,,0,,0.4771445393562317,-0.22944782674312592,0.0,0.0,0.0,0.0,left_2,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,0.039888,False,False
