run_id,episode_id,seed,tick,action_source,action_selected,forced_action,pre_ball_pos_x,pre_ball_pos_y,pre_ball_pos_z,pre_ball_vel_x,pre_ball_vel_y,pre_ball_vel_z,pre_owner_id,pre_teammate_1_x,pre_teammate_1_y,pre_teammate_2_x,pre_teammate_2_y,pre_pass_direction_x,pre_pass_direction_y,post_event_code,post_event_name,post_ball_pos_x,post_ball_pos_y,post_ball_pos_z,post_ball_vel_x,post_ball_vel_y,post_ball_vel_z,post_owner_id,post_last_kicked_by,post_teammate_1_x,post_teammate_1_y,post_teammate_1_vel_x,post_teammate_1_vel_y,post_teammate_2_x,post_teammate_2_y,post_teammate_2_vel_x,post_teammate_2_vel_y,mask_sum,pass_legal,shot_legal,has_ball,reward,terminated,truncated
pass_diag_2026-09-18,0,42,0,forced,14,11,0.2101103812456131,-0.005170944146811962,0.0,0.0,0.0,0.0,left_1,0.417481392621994,-0.21734075248241425,0.4273228049278259,0.2324744611978531,0.6989730378559638,-0.7151480212867862,5,pass,0.24088266491889954,-0.03665533661842346,0.0,89.08577728271484,-91.1473159790039,0.0,,,0.417481392621994,-0.21734075248241425,0.0,0.0,0.4273228049278259,0.2324744611978531,0.0,0.0,15,0,0,False,-0.005,False,False
pass_diag_2026-09-18,0,42,1,policy,6,,,,,,,,,,,,,,,0,,0.27057790756225586,-0.06703777611255646,0.0,85.9677734375,-87.95716094970703,0.0,,,0.41997039318084717,-0.2148517370223999,0.1493409538269043,0.1493409538269043,0.4298118054866791,0.23496347665786743,0.1493409538269043,0.1493409538269043,15,0,0,False,-0.005772,False,False
pass_diag_2026-09-18,0,42,2,policy,6,,,,,,,,,,,,,,,0,,0.2992338538169861,-0.0963568240404129,0.0,82.95890045166016,-84.87865447998047,0.0,,,0.42432618141174316,-0.2104959487915039,0.26134666442871096,0.26134666442871096,0.4341675937175751,0.23931926488876343,0.26134666442871096,0.26134666442871096,15,0,0,False,-0.005811,False,False
pass_diag_2026-09-18,0,42,3,policy,4,,,,,,,,,,,,,,,0,,0.3268868029117584,-0.12464971095323563,0.0,80.05533599853516,-81.90790557861328,0.0,,,0.4300820231437683,-0.20971813797950745,0.3453509521484375,0.04666904926300049,0.4399234354496002,0.2400970757007599,0.3453509521484375,0.04666904926300049,15,0,0,False,-0.005013,False,False
pass_diag_2026-09-18,0,42,4,policy,4,,,,,,,,,,,,,,,0,,0.35357192158699036,-0.1519523411989212,0.0,77.25340270996094,-79.04113006591797,0.0,,,0.4368879497051239,-0.21162378787994385,0.4083541488647461,-0.11433917045593261,0.4467293322086334,0.2381914258003235,0.4083541488647461,-0.11433917045593261,15,0,0,False,-0.004375,False,False
pass_diag_2026-09-18,0,42,5,policy,4,,,,,,,,,,,,,,,0,,0.3793230652809143,-0.17829938232898712,0.0,74.54953002929688,-76.27468872070312,0.0,,,0.44448137283325195,-0.2155420482158661,0.455606575012207,-0.23509532928466798,0.45432278513908386,0.23427316546440125,0.455606575012207,-0.23509532928466798,15,0,0,False,-0.004451,False,False
pass_diag_2026-09-18,0,42,6,policy,16,,,,,,,,,,,,,,,0,,0.4041728973388672,-0.20372427999973297,0.0,71.94029998779297,-73.60507202148438,0.0,,,0.464280366897583,-0.23534102737903595,1.0453866577148438,-1.0453866577148438,0.4741217792034149,0.2144741714000702,1.0453866577148438,-1.0453866577148438,15,0,0,False,-0.004857,False,False
pass_diag_2026-09-18,0,42,7,policy,6,,,,,,,,,,,,,,,0,,0.42815300822257996,-0.22825931012630463,0.0,69.4223861694336,-71.02890014648438,0.0,,,0.4817034900188446,-0.25276413559913635,0.9199402618408203,-0.9199402618408203,0.4915449023246765,0.1970510631799698,0.9199402618408203,-0.9199402618408203,15,0,0,False,-0.00482,False,False
pass_diag_2026-09-18,0,42,8,policy,6,,,,,,,,,,,,,,,0,,0.45129379630088806,-0.25193560123443604,0.0,66.99260711669922,-68.54288482666016,0.0,,,0.49703583121299744,-0.2680964767932892,0.8095474243164062,-0.8095474243164062,0.5068772435188293,0.18171873688697815,0.8095474243164062,-0.8095474243164062,15,0,0,False,-0.004792,False,False
pass_diag_2026-09-18,0,42,9,policy,16,,,,,,,,,,,,,,,0,,0.47362467646598816,-0.2747832238674164,0.0,64.64786529541016,-66.14388275146484,0.0,,,0.5105282664299011,-0.28158894181251526,0.7124017333984375,-0.7124017333984375,0.5203697085380554,0.16822627186775208,0.7124017333984375,-0.7124017333984375,15,0,0,False,-0.00478,False,False
