run_id,episode_id,seed,tick,action_source,action_selected,forced_action,pre_ball_pos_x,pre_ball_pos_y,pre_ball_pos_z,pre_ball_vel_x,pre_ball_vel_y,pre_ball_vel_z,pre_owner_id,pre_teammate_1_x,pre_teammate_1_y,pre_teammate_2_x,pre_teammate_2_y,pre_pass_direction_x,pre_pass_direction_y,post_event_code,post_event_name,post_ball_pos_x,post_ball_pos_y,post_ball_pos_z,post_ball_vel_x,post_ball_vel_y,post_ball_vel_z,post_owner_id,post_last_kicked_by,post_teammate_1_x,post_teammate_1_y,post_teammate_1_vel_x,post_teammate_1_vel_y,post_teammate_2_x,post_teammate_2_y,post_teammate_2_vel_x,post_teammate_2_vel_y,mask_sum,pass_legal,shot_legal,has_ball,reward,terminated,truncated
pass_diag_2026-09-18,0,7,0,forced,13,11,0.15117047727108002,-0.04380417242646217,0.0,0.0,0.0,0.0,left_1,0.4521445333957672,-0.22944782674312592,0.4466232657432556,0.1939925253391266,1.0,0.0,5,pass,0.19519548118114471,-0.04380417242646217,0.0,127.45237731933594,0.0,0.0,,,0.4521445333957672,-0.22944782674312592,0.0,0.0,0.4466232657432556,0.1939925253391266,0.0,0.0,15,0,0,False,-0.005,False,False
pass_diag_2026-09-18,0,7,1,policy,2,,,,,,,,,,,,,,,0,,0.2376796007156372,-0.04380417242646217,0.0,122.99153900146484,0.0,0.0,,,0.44878435134887695,-0.23280800879001617,-0.20161027908325196,-0.20161027908325196,0.44326308369636536,0.19063234329223633,-0.20161027908325196,-0.20161027908325196,15,0,0,False,-0.004583,False,False
pass_diag_2026-09-18,0,7,2,policy,2,,,,,,,,,,,,,,,0,,0.2786767780780792,-0.04380417242646217,0.0,118.68683624267578,0.0,0.0,,,0.4429040551185608,-0.23868830502033234,-0.3528179931640625,-0.3528179931640625,0.4373827874660492,0.18475204706192017,-0.3528179931640625,-0.3528179931640625,15,0,0,False,-0.005132,False,False
pass_diag_2026-09-18,0,7,3,policy,15,,,,,,,,,,,,,,,0,,0.3182390630245209,-0.04380417242646217,0.0,114.53279876708984,0.0,0.0,,,0.4360048174858093,-0.2455875426530838,-0.4139544677734375,-0.4139544677734375,0.43048354983329773,0.1778528094291687,-0.4139544677734375,-0.4139544677734375,15,0,0,False,-0.005586,False,False
pass_diag_2026-09-18,0,7,4,policy,15,,,,,,,,,,,,,,,0,,0.3564166724681854,-0.04380417242646217,0.0,110.5241470336914,0.0,0.0,,,0.4283413589000702,-0.25325098633766174,-0.4598067855834961,-0.4598067855834961,0.4228200912475586,0.17018936574459076,-0.4598067855834961,-0.4598067855834961,15,0,0,False,-0.00576,False,False
pass_diag_2026-09-18,0,7,5,policy,15,,,,,,,,,,,,,,,0,,0.3932580351829529,-0.04380417242646217,0.0,106.65580749511719,0.0,0.0,,,0.4201047718524933,-0.26148760318756104,-0.4941960525512695,-0.4941960525512695,0.4145835041999817,0.16195276379585266,-0.4941960525512695,-0.4941960525512695,15,0,0,False,-0.005817,False,False
pass_diag_2026-09-18,0,7,6,policy,15,,,,,,,,,,,,,,,15,pass_intercepted,0.4288099706172943,-0.04380417242646217,0.0,102.9228515625,0.0,0.0,,,0.4114382863044739,-0.27015405893325806,-0.5199879837036133,-0.5199879837036133,0.40591704845428467,0.15328629314899445,-0.5199879837036133,-0.5199879837036133,15,0,0,False,-0.00544,True,False
pass_diag_2026-09-18,1,1016,0,forced,13,11,0.24850426614284515,0.04943555220961571,0.0,0.0,0.0,0.0,left_1,0.4290578365325928,-0.17069481313228607,0.4694116711616516,0.2632288634777069,1.0,0.0,5,pass,0.29252925515174866,0.04943555220961571,0.0,127.45237731933594,0.0,0.0,,,0.4290578365325928,-0.17069481313228607,0.0,0.0,0.4694116711616516,0.2632288634777069,0.0,0.0,15,0,0,False,-0.005,False,False
pass_diag_2026-09-18,1,1016,1,policy,2,,,,,,,,,,,,,,,0,,0.415572851896286,0.04943555220961571,0.0,114.53279876708984,0.0,0.0,,,0.4256976544857025,-0.17405498027801514,-0.20161027908325196,-0.20161027908325196,0.46605148911476135,0.25986868143081665,-0.20161027908325196,-0.20161027908325196,15,0,0,False,-0.006601,False,False
pass_diag_2026-09-18,1,1016,2,policy,15,,,,,,,,,,,,,,,0,,0.490591824054718,0.04943555220961571,0.0,106.65580749511719,0.0,0.0,,,0.4129181206226349,-0.18683451414108276,-0.4139544677734375,-0.4139544677734375,0.4532719552516937,0.24708914756774902,-0.4139544677734375,-0.4139544677734375,15,0,0,False,-0.004695,False,False
pass_diag_2026-09-18,1,1016,3,policy,15,,,,,,,,,,,,,,,0,,0.5604513883590698,0.04943555220961571,0.0,99.32054901123047,0.0,0.0,,,0.39701807498931885,-0.2027345597743988,-0.4941960525512695,-0.4941960525512695,0.4373719096183777,0.23118910193443298,-0.4941960525512695,-0.4941960525512695,15,0,0,False,-0.005367,False,False
pass_diag_2026-09-18,1,1016,4,policy,15,,,,,,,,,,,,,,,0,,0.6255063414573669,0.04943555220961571,0.0,92.48978424072266,0.0,0.0,,,0.37936273217201233,-0.22038990259170532,-0.5393319320678711,-0.5393319320678711,0.41971656680107117,0.21353377401828766,-0.5393319320678711,-0.5393319320678711,15,0,0,False,-0.005874,False,False
pass_diag_2026-09-18,1,1016,5,policy,15,,,,,,,,,,,,,,,0,,0.6860871315002441,0.04943555220961571,0.0,86.12879943847656,0.0,0.0,,,0.36072003841400146,-0.239032581448555,-0.5647208786010742,-0.5647208786010742,0.4010739028453827,0.194891095161438,-0.5647208786010742,-0.5647208786010742,15,0,0,False,-0.006136,False,False
pass_diag_2026-09-18,1,1016,6,policy,15,,,,,,,,,,,,,,,0,,0.7425014972686768,0.04943555220961571,0.0,80.20529174804688,0.0,0.0,,,0.3580467700958252,-0.2513858377933502,0.05194450378417969,-0.3176555061340332,0.3984006345272064,0.18253782391548157,0.05194450378417969,-0.3176555061340332,15,0,0,False,-0.005979,False,False
pass_diag_2026-09-18,1,1016,7,policy,15,,,,,,,,,,,,,,,0,,0.7950359582901001,0.04943555220961571,0.0,74.68917083740234,0.0,0.0,,,0.3688630759716034,-0.25833454728126526,0.3988187789916992,-0.17868122100830078,0.40921691060066223,0.17558911442756653,0.3988187789916992,-0.17868122100830078,15,0,0,False,-0.005739,False,False
pass_diag_2026-09-18,1,1016,8,policy,4,,,,,,,,,,,,,,,0,,0.8439573645591736,0.04943555220961571,0.0,69.55242156982422,0.0,0.0,,,0.37572047114372253,-0.2690880000591278,0.26167079925537107,-0.3618548583984375,0.41607430577278137,0.16483566164970398,0.26167079925537107,-0.3618548583984375,15,0,0,False,-0.005745,False,False
pass_diag_2026-09-18,1,1016,9,policy,4,,,,,,,,,,,,,,,0,,0.8895142078399658,0.04943555220961571,0.0,64.76895141601562,0.0,0.0,,,0.37957775592803955,-0.283848375082016,0.18452507019042969,-0.46489002227783205,0.4199315905570984,0.150075301527977,0.18452507019042969,-0.46489002227783205,15,0,0,False,-0.005741,False,False
pass_diag_2026-09-18,1,1016,10,policy,4,,,,,,,,,,,,,,,5,pass,0.8675276041030884,0.0538567490875721,0.00791999977082014,-129.14596557617188,13.1044282913208,23.68194007873535,,,0.3820667564868927,-0.28633740544319153,0.1493409538269043,-0.1493409538269043,0.4224206209182739,0.14758628606796265,0.1493409538269043,-0.1493409538269043,15,0,0,False,-0.004492,False,False
pass_diag_2026-09-18,1,1016,11,policy,1,,,,,,,,,,,,,,,0,,0.8244789242744446,0.05822489410638809,0.015813980251550674,-127.58209228515625,12.947175979614258,23.602943420410156,,,0.3804135322570801,-0.288204163312912,-0.09919428825378418,-0.11200571060180664,0.4207673668861389,0.145719513297081,-0.09919428825378418,-0.11200571060180664,15,0,0,False,-0.004164,False,False
pass_diag_2026-09-18,1,1016,12,policy,1,,,,,,,,,,,,,,,0,,0.7819515466690063,0.06254062056541443,0.023681627586483955,-126.03704071044922,12.79180908203125,23.52301788330078,,,0.37565359473228455,-0.28960421681404114,-0.28559572219848633,-0.08400428771972657,0.41600745916366577,0.14431944489479065,-0.28559572219848633,-0.08400428771972657,15,0,0,False,-0.004238,False,False
pass_diag_2026-09-18,1,1016,13,policy,1,,,,,,,,,,,,,,,0,,0.7399392127990723,0.06680455803871155,0.031522635370492935,-124.51057434082031,12.638307571411133,23.442176818847656,,,0.3685636520385742,-0.2906542718410492,-0.4253968048095703,-0.06300321578979493,0.40891751646995544,0.1432693898677826,-0.4253968048095703,-0.06300321578979493,15,0,0,False,-0.004295,False,False
pass_diag_2026-09-18,1,1016,14,policy,1,,,,,,,,,,,,,,,14,pass_completed,0.6984357237815857,0.071017324924469,0.03933669254183769,-123.00247192382812,12.486647605895996,23.360431671142578,,,0.3597261905670166,-0.29144182801246643,-0.5302475738525391,-0.047252411842346194,0.4000800549983978,0.14248184859752655,-0.5302475738525391,-0.047252411842346194,15,0,0,False,-0.004341,True,False
pass_diag_2026-09-18,2,2025,0,forced,13,11,0.19254808127880096,0.011394151486456394,0.0,0.0,0.0,0.0,left_1,0.4680973291397095,-0.17669978737831116,0.4087296724319458,0.23204565048217773,1.0,0.0,5,pass,0.23657308518886566,0.011394151486456394,0.0,127.45237731933594,0.0,0.0,,,0.4680973291397095,-0.17669978737831116,0.0,0.0,0.4087296724319458,0.23204565048217773,0.0,0.0,15,0,0,False,-0.005,False,False
pass_diag_2026-09-18,2,2025,1,policy,2,,,,,,,,,,,,,,,0,,0.21471910178661346,-0.0063019185326993465,0.0,-7.205700874328613,-7.205700874328613,0.0,left_1,,0.4911222755908966,-0.24293436110019684,-0.1493409538269043,-0.1493409538269043,0.4323223829269409,0.1840992122888565,-0.1493409538269043,-0.1493409538269043,18,1,1,True,0.016401,False,False
pass_diag_2026-09-18,2,2025,2,policy,7,,,,,,,,,,,,,,,0,,0.18441753089427948,-0.0048063029535114765,0.0,0.0,10.190400123596191,0.0,left_1,,0.47825461626052856,-0.24929235875606537,0.0,0.211200008392334,0.474968284368515,0.19549337029457092,0.0,0.211200008392334,18,1,1,True,0.019855,False,False
pass_diag_2026-09-18,2,2025,3,policy,13,,,,,,,,,,,,,,,0,,0.18441753089427948,0.081702820956707,0.0,0.0,122.99153900146484,0.0,,,0.48916661739349365,-0.24467237293720245,0.44352001190185547,0.11880000114440918,0.4858802855014801,0.20011337101459503,0.44352001190185547,0.11880000114440918,15,0,0,False,-0.00642,False,False
pass_diag_2026-09-18,2,2025,4,policy,1,,,,,,,,,,,,,,,0,,0.18441753089427948,0.16226227581501007,0.0,0.0,114.53279876708984,0.0,,,0.5024325847625732,-0.24207361042499542,0.17819999694824218,0.06682499885559082,0.4991462826728821,0.20271213352680206,0.17819999694824218,0.06682499885559082,15,0,0,False,-0.0062,False,False
pass_diag_2026-09-18,2,2025,5,policy,1,,,,,,,,,,,,,,,0,,0.18441753089427948,0.23728126287460327,0.0,0.0,106.65580749511719,0.0,,,0.4956984221935272,-0.234731525182724,-0.33609020233154296,0.18879676818847657,0.49241209030151367,0.2100542187690735,-0.33609020233154296,0.18879676818847657,15,0,0,False,-0.006171,False,False
pass_diag_2026-09-18,2,2025,6,policy,1,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3071408271789551,0.0,0.0,99.32054901123047,0.0,,,0.47527846693992615,-0.23060159385204315,-0.6880107116699219,0.10619818687438964,0.47442781925201416,0.2200644463300705,-0.6253784561157226,0.25740589141845704,15,0,0,False,-0.006261,False,False
pass_diag_2026-09-18,2,2025,7,policy,1,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3721957802772522,0.0,0.0,92.48978424072266,0.0,,,0.46379223465919495,-0.2282785028219223,-0.4582860565185547,0.05973648071289062,0.4643116891384125,0.22569520771503448,-0.4230553817749023,0.14479082107543945,15,0,0,False,-0.005766,False,False
pass_diag_2026-09-18,2,2025,8,policy,1,,,,,,,,,,,,,,,10,out_of_bounds,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.45733121037483215,-0.22697177529335022,-0.3290658950805664,0.03360177040100098,0.4586213529109955,0.22886250913143158,-0.3092486572265625,0.0814448356628418,15,0,0,False,-0.00485,False,False
pass_diag_2026-09-18,2,2025,9,policy,13,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.4632008969783783,-0.2262367308139801,0.31386043548583986,0.018900995254516603,0.46492451429367065,0.2306441068649292,0.32500762939453126,0.04581272125244141,15,0,0,False,-0.005096,False,False
pass_diag_2026-09-18,2,2025,10,policy,13,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.4718761444091797,-0.22600047290325165,0.5205153274536133,0.014175746440887451,0.4737391173839569,0.23121677339076996,0.528875732421875,0.03435954093933105,15,0,0,False,-0.005153,False,False
pass_diag_2026-09-18,2,2025,11,policy,13,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.4979113042354584,-0.2125227004289627,0.37997241973876955,0.5049403762817383,0.500015914440155,0.24527797102928162,0.38349945068359376,0.5134554290771485,15,0,0,False,-0.004842,False,False
pass_diag_2026-09-18,2,2025,12,policy,1,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.501471221446991,-0.19316112995147705,-0.07138552188873291,0.49786895751953125,0.5036529898643494,0.26482582092285156,-0.06940155982971191,0.50265869140625,15,0,0,False,-0.004604,False,False
pass_diag_2026-09-18,2,2025,13,policy,16,,,,,,,,,,,,,,,0,,0.18441753089427948,0.3700000047683716,0.0,0.0,0.0,0.0,,,0.5005788803100586,-0.2196897715330124,9.052589237848029e-17,-1.4783999633789062,0.5027854442596436,0.2383570522069931,9.052589237848029e-17,-1.4783999633789062,15,0,0,False,-0.005529,False,False
