commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,999,collect_rollout,80,0,17,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,81,0,18,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,999,collect_rollout,82,0,18,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,999,collect_rollout,83,0,20,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,84,0,32,-0.06883590249344707,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06883590249344707,1,-0.06883590249344707
,academy_3_vs_1_with_keeper,999,collect_rollout,85,0,21,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,999,collect_rollout,86,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,87,0,20,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,999,collect_rollout,88,0,18,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,999,collect_rollout,89,0,26,0.06833234509031172,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.06833234509031172,1,0.06833234509031172
,academy_3_vs_1_with_keeper,999,collect_rollout,90,0,22,-0.05999999726191163,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05999999726191163,1,-0.05999999726191163
,academy_3_vs_1_with_keeper,999,collect_rollout,91,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,92,0,40,-0.09999999566935003,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09999999566935003,1,-0.09999999566935003
,academy_3_vs_1_with_keeper,999,collect_rollout,93,0,17,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,94,0,92,-0.18993728586792713,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.18993728586792713,1,-0.18993728586792713
,academy_3_vs_1_with_keeper,999,collect_rollout,95,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,999,collect_rollout,96,0,20,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,999,collect_rollout,97,0,31,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,999,collect_rollout,98,0,14,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,99,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,999,collect_rollout,100,0,68,-0.14521543844603002,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.14521543844603002,1,-0.14521543844603002
,academy_3_vs_1_with_keeper,999,collect_rollout,101,0,16,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,999,collect_rollout,102,0,18,-0.0399999984074384,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0399999984074384,1,-0.0399999984074384
,academy_3_vs_1_with_keeper,999,collect_rollout,103,0,17,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,104,0,22,-0.05666666408069432,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666408069432,1,-0.05666666408069432
,academy_3_vs_1_with_keeper,999,collect_rollout,105,0,21,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,999,collect_rollout,106,0,19,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,999,collect_rollout,107,0,18,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,999,collect_rollout,108,0,14,-0.03333333204500377,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333204500377,1,-0.03333333204500377
,academy_3_vs_1_with_keeper,999,collect_rollout,109,0,15,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,110,0,43,-0.04023186257109046,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04023186257109046,1,-0.04023186257109046
,academy_3_vs_1_with_keeper,999,collect_rollout,111,0,12,-0.003523169783875346,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.003523169783875346,1,-0.003523169783875346
,academy_3_vs_1_with_keeper,999,collect_rollout,112,0,15,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,999,collect_rollout,113,0,36,-0.10666666203178465,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.10666666203178465,1,-0.10666666203178465
,academy_3_vs_1_with_keeper,999,collect_rollout,114,0,14,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,999,collect_rollout,115,0,42,-0.024224701995990472,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.024224701995990472,1,-0.024224701995990472
,academy_3_vs_1_with_keeper,999,collect_rollout,116,0,16,-0.009999999543651938,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.009999999543651938,1,-0.009999999543651938
,academy_3_vs_1_with_keeper,999,collect_rollout,117,0,6,0.024598514602985233,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024598514602985233,1,0.024598514602985233
,academy_3_vs_1_with_keeper,999,collect_rollout,118,0,80,-0.13492500231950544,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13492500231950544,1,-0.13492500231950544
,academy_3_vs_1_with_keeper,999,collect_rollout,119,0,36,-0.055642056511715055,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.055642056511715055,1,-0.055642056511715055
,academy_3_vs_1_with_keeper,999,collect_rollout,120,0,51,0.038527077180333436,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.038527077180333436,1,0.038527077180333436
,academy_3_vs_1_with_keeper,999,collect_rollout,121,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,122,0,20,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,123,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,999,collect_rollout,124,0,17,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,999,collect_rollout,125,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,999,collect_rollout,126,0,46,-0.13622546778060496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.13622546778060496,1,-0.13622546778060496
,academy_3_vs_1_with_keeper,999,collect_rollout,127,0,12,0.006460760720074177,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.006460760720074177,1,0.006460760720074177
,academy_3_vs_1_with_keeper,999,collect_rollout,128,0,14,0.007338909214013256,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.007338909214013256,1,0.007338909214013256
,academy_3_vs_1_with_keeper,999,collect_rollout,129,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,130,0,16,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,131,0,23,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,999,collect_rollout,132,0,95,-0.1733333256561309,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1733333256561309,1,-0.1733333256561309
,academy_3_vs_1_with_keeper,999,collect_rollout,133,0,10,0.021487381542101502,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.021487381542101502,1,0.021487381542101502
,academy_3_vs_1_with_keeper,999,collect_rollout,134,0,84,0.17664946359582245,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.17664946359582245,1,0.17664946359582245
,academy_3_vs_1_with_keeper,999,collect_rollout,135,0,18,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,136,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,137,0,16,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,138,0,53,-0.07999999634921551,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07999999634921551,1,-0.07999999634921551
,academy_3_vs_1_with_keeper,999,collect_rollout,139,0,17,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
