commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,42,collect_rollout,56,0,16,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,57,0,68,-0.21442133910022676,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.21442133910022676,1,-0.21442133910022676
,academy_3_vs_1_with_keeper,42,collect_rollout,58,0,19,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,59,0,18,-0.049999997951090336,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.049999997951090336,1,-0.049999997951090336
,academy_3_vs_1_with_keeper,42,collect_rollout,60,0,17,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,42,collect_rollout,61,0,21,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,42,collect_rollout,62,0,20,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,63,0,21,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,64,0,15,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,65,0,51,0.2000206391348911,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.2000206391348911,1,0.2000206391348911
,academy_3_vs_1_with_keeper,42,collect_rollout,66,0,54,-0.14333333051763475,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.14333333051763475,1,-0.14333333051763475
,academy_3_vs_1_with_keeper,42,collect_rollout,67,0,21,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,68,0,22,-0.05333333113230765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05333333113230765,1,-0.05333333113230765
,academy_3_vs_1_with_keeper,42,collect_rollout,69,0,34,1.9516675164923072,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.9516675164923072,1,1.9516675164923072
,academy_3_vs_1_with_keeper,42,collect_rollout,70,0,6,-0.08615180291235447,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08615180291235447,1,-0.08615180291235447
,academy_3_vs_1_with_keeper,42,collect_rollout,71,0,21,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,42,collect_rollout,72,0,24,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,42,collect_rollout,73,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,74,0,19,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,42,collect_rollout,75,0,91,-0.2173640534747392,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.2173640534747392,1,-0.2173640534747392
,academy_3_vs_1_with_keeper,42,collect_rollout,76,0,19,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,42,collect_rollout,77,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,78,0,21,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,79,0,21,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,80,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,81,0,20,-0.05333333113230765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05333333113230765,1,-0.05333333113230765
,academy_3_vs_1_with_keeper,42,collect_rollout,82,0,54,-0.18348900973796844,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.18348900973796844,1,-0.18348900973796844
,academy_3_vs_1_with_keeper,42,collect_rollout,83,0,18,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,84,0,15,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,85,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,86,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,87,0,17,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,88,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,89,0,16,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,90,0,52,-0.12333332793787122,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12333332793787122,1,-0.12333332793787122
,academy_3_vs_1_with_keeper,42,collect_rollout,91,0,19,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,42,collect_rollout,92,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,93,0,20,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,94,0,14,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,95,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,96,0,19,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,97,0,22,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,42,collect_rollout,98,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,99,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,100,0,9,-0.020335732377134264,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.020335732377134264,1,-0.020335732377134264
,academy_3_vs_1_with_keeper,42,collect_rollout,101,0,49,-0.1199999947566539,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1199999947566539,1,-0.1199999947566539
,academy_3_vs_1_with_keeper,42,collect_rollout,102,0,18,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,103,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,104,0,16,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,105,0,17,-0.031906337244436145,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.031906337244436145,1,-0.031906337244436145
,academy_3_vs_1_with_keeper,42,collect_rollout,106,0,52,-0.10249985475093126,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.10249985475093126,1,-0.10249985475093126
,academy_3_vs_1_with_keeper,42,collect_rollout,107,0,53,-0.1399999971035868,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1399999971035868,1,-0.1399999971035868
,academy_3_vs_1_with_keeper,42,collect_rollout,108,0,23,-0.049999997951090336,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.049999997951090336,1,-0.049999997951090336
,academy_3_vs_1_with_keeper,42,collect_rollout,109,0,16,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,110,0,16,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,111,0,18,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,112,0,21,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,113,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,114,0,93,-0.19145776110235602,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.19145776110235602,1,-0.19145776110235602
,academy_3_vs_1_with_keeper,42,collect_rollout,115,0,36,0.041316485847346485,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.041316485847346485,1,0.041316485847346485
,academy_3_vs_1_with_keeper,42,collect_rollout,116,0,19,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,117,0,17,-0.009999999543651938,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.009999999543651938,1,-0.009999999543651938
,academy_3_vs_1_with_keeper,42,collect_rollout,118,0,40,0.001359968795441091,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.001359968795441091,1,0.001359968795441091
,academy_3_vs_1_with_keeper,42,collect_rollout,119,0,19,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,120,0,20,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,121,0,22,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,42,collect_rollout,122,0,20,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,42,collect_rollout,123,0,60,-0.17999999225139618,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.17999999225139618,1,-0.17999999225139618
,academy_3_vs_1_with_keeper,42,collect_rollout,124,0,21,-0.016666665906086564,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.016666665906086564,1,-0.016666665906086564
,academy_3_vs_1_with_keeper,42,collect_rollout,125,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,126,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,42,collect_rollout,127,0,19,2.0209885450312868,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0209885450312868,1,2.0209885450312868
,academy_3_vs_1_with_keeper,42,collect_rollout,128,0,20,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,42,collect_rollout,129,0,21,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,42,collect_rollout,130,0,19,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,131,0,13,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,132,0,21,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,42,collect_rollout,133,0,51,-0.1566666627768427,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1566666627768427,1,-0.1566666627768427
,academy_3_vs_1_with_keeper,42,collect_rollout,134,0,34,-0.09808244602754712,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09808244602754712,1,-0.09808244602754712
,academy_3_vs_1_with_keeper,42,collect_rollout,135,0,16,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,42,collect_rollout,136,0,52,-0.10378283658064902,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.10378283658064902,1,-0.10378283658064902
,academy_3_vs_1_with_keeper,42,collect_rollout,137,0,33,-0.08474166295491159,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08474166295491159,1,-0.08474166295491159
,academy_3_vs_1_with_keeper,42,collect_rollout,138,0,37,-0.10999999521300197,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.10999999521300197,1,-0.10999999521300197
,academy_3_vs_1_with_keeper,42,collect_rollout,139,0,22,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
