commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,999,collect_rollout,80,0,37,0.0406799151096493,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0406799151096493,1,0.0406799151096493
,academy_3_vs_1_with_keeper,999,collect_rollout,81,0,16,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,999,collect_rollout,82,0,35,-0.0066969966574106365,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0066969966574106365,1,-0.0066969966574106365
,academy_3_vs_1_with_keeper,999,collect_rollout,83,0,92,-0.17999999201856554,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.17999999201856554,1,-0.17999999201856554
,academy_3_vs_1_with_keeper,999,collect_rollout,84,0,22,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,999,collect_rollout,85,0,30,-0.056406375486403704,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.056406375486403704,1,-0.056406375486403704
,academy_3_vs_1_with_keeper,999,collect_rollout,86,0,23,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,999,collect_rollout,87,0,20,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,999,collect_rollout,88,0,16,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,89,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,999,collect_rollout,90,0,24,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,999,collect_rollout,91,0,16,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,999,collect_rollout,92,0,23,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,93,0,19,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,94,0,20,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,95,0,43,-0.12333332793787122,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12333332793787122,1,-0.12333332793787122
,academy_3_vs_1_with_keeper,999,collect_rollout,96,0,22,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,97,0,16,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,98,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,999,collect_rollout,99,0,19,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,999,collect_rollout,100,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,999,collect_rollout,101,0,18,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,102,0,18,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,999,collect_rollout,103,0,34,0.19611419492866844,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.19611419492866844,1,0.19611419492866844
,academy_3_vs_1_with_keeper,999,collect_rollout,104,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,105,0,8,0.03555025637615472,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03555025637615472,1,0.03555025637615472
,academy_3_vs_1_with_keeper,999,collect_rollout,106,0,18,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,999,collect_rollout,107,0,20,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,108,0,33,-0.02749411400873214,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02749411400873214,1,-0.02749411400873214
,academy_3_vs_1_with_keeper,999,collect_rollout,109,0,17,-0.03333333204500377,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333204500377,1,-0.03333333204500377
,academy_3_vs_1_with_keeper,999,collect_rollout,110,0,84,-0.2403008872643113,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.2403008872643113,1,-0.2403008872643113
,academy_3_vs_1_with_keeper,999,collect_rollout,111,0,9,-0.0783824089448899,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0783824089448899,1,-0.0783824089448899
,academy_3_vs_1_with_keeper,999,collect_rollout,112,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,113,0,13,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,114,0,23,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,999,collect_rollout,115,0,21,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,999,collect_rollout,116,0,38,-0.09246883291052654,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09246883291052654,1,-0.09246883291052654
,academy_3_vs_1_with_keeper,999,collect_rollout,117,0,56,-0.10666666203178465,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.10666666203178465,1,-0.10666666203178465
,academy_3_vs_1_with_keeper,999,collect_rollout,118,0,20,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,119,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,120,0,20,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,121,0,33,1.9766847521532327,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.9766847521532327,1,1.9766847521532327
,academy_3_vs_1_with_keeper,999,collect_rollout,122,0,20,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,999,collect_rollout,123,0,19,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,124,0,17,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,125,0,19,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,126,0,56,-0.09396484354510903,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.09396484354510903,1,-0.09396484354510903
,academy_3_vs_1_with_keeper,999,collect_rollout,127,0,17,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,999,collect_rollout,128,0,22,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,999,collect_rollout,129,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,999,collect_rollout,130,0,16,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,131,0,23,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,999,collect_rollout,132,0,19,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,999,collect_rollout,133,0,32,-0.05666666408069432,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666408069432,1,-0.05666666408069432
,academy_3_vs_1_with_keeper,999,collect_rollout,134,0,23,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,999,collect_rollout,135,0,18,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,136,0,19,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,999,collect_rollout,137,0,16,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,999,collect_rollout,138,0,6,-0.06287127733230591,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06287127733230591,1,-0.06287127733230591
,academy_3_vs_1_with_keeper,999,collect_rollout,139,0,17,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
