commit,scenario,seed,collector,episode_index,global_step,episode_length,episode_reward,terminal,truncated,terminal_raw_reward,terminal_shared_reward,score_left,score_right,event_code,terminal_checkpoint_reward,terminal_distance_to_goal,min_step_reward,max_step_reward,sum_step_rewards,reward_count,reward_sum_validation
,academy_3_vs_1_with_keeper,123,collect_rollout,10,0,18,-0.03333333204500377,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333204500377,1,-0.03333333204500377
,academy_3_vs_1_with_keeper,123,collect_rollout,11,0,20,-0.07666666340082884,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07666666340082884,1,-0.07666666340082884
,academy_3_vs_1_with_keeper,123,collect_rollout,12,0,17,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,13,0,15,-0.013333332724869251,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.013333332724869251,1,-0.013333332724869251
,academy_3_vs_1_with_keeper,123,collect_rollout,14,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,15,0,21,-0.04999999818392098,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999818392098,1,-0.04999999818392098
,academy_3_vs_1_with_keeper,123,collect_rollout,16,0,11,0.0010578433284536004,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0010578433284536004,1,0.0010578433284536004
,academy_3_vs_1_with_keeper,123,collect_rollout,17,0,19,-0.05999999726191163,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05999999726191163,1,-0.05999999726191163
,academy_3_vs_1_with_keeper,123,collect_rollout,18,0,17,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,123,collect_rollout,19,0,19,-0.07999999658204615,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07999999658204615,1,-0.07999999658204615
,academy_3_vs_1_with_keeper,123,collect_rollout,20,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,21,0,15,-0.036666665226221085,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.036666665226221085,1,-0.036666665226221085
,academy_3_vs_1_with_keeper,123,collect_rollout,22,0,35,-0.08333332953043282,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08333332953043282,1,-0.08333332953043282
,academy_3_vs_1_with_keeper,123,collect_rollout,23,0,18,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,24,0,17,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,25,0,37,-0.11333332839421928,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.11333332839421928,1,-0.11333332839421928
,academy_3_vs_1_with_keeper,123,collect_rollout,26,0,20,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,27,0,18,-0.059999997494742274,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.059999997494742274,1,-0.059999997494742274
,academy_3_vs_1_with_keeper,123,collect_rollout,28,0,74,-1.1866666583810002,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.1866666583810002,1,-1.1866666583810002
,academy_3_vs_1_with_keeper,123,collect_rollout,29,0,15,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,30,0,10,0.027715585834812373,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.027715585834812373,1,0.027715585834812373
,academy_3_vs_1_with_keeper,123,collect_rollout,31,0,18,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,123,collect_rollout,32,0,41,-0.0059893431589443935,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0059893431589443935,1,-0.0059893431589443935
,academy_3_vs_1_with_keeper,123,collect_rollout,33,0,94,-0.12088428484275937,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12088428484275937,1,-0.12088428484275937
,academy_3_vs_1_with_keeper,123,collect_rollout,34,0,34,-0.06666666362434626,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06666666362434626,1,-0.06666666362434626
,academy_3_vs_1_with_keeper,123,collect_rollout,35,0,18,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,36,0,37,0.07464982056990266,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07464982056990266,1,0.07464982056990266
,academy_3_vs_1_with_keeper,123,collect_rollout,37,0,16,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,38,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,39,0,18,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,123,collect_rollout,40,0,20,-0.05333333113230765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05333333113230765,1,-0.05333333113230765
,academy_3_vs_1_with_keeper,123,collect_rollout,41,0,20,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,123,collect_rollout,42,0,19,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,43,0,9,0.023209411650896072,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.023209411650896072,1,0.023209411650896072
,academy_3_vs_1_with_keeper,123,collect_rollout,44,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,45,0,19,2.124808344990015,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.124808344990015,1,2.124808344990015
,academy_3_vs_1_with_keeper,123,collect_rollout,46,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,47,0,19,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,48,0,21,-0.059999997494742274,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.059999997494742274,1,-0.059999997494742274
,academy_3_vs_1_with_keeper,123,collect_rollout,49,0,49,-0.1199999947566539,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1199999947566539,1,-0.1199999947566539
,academy_3_vs_1_with_keeper,123,collect_rollout,50,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,51,0,19,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,52,0,22,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,53,0,53,-0.12333332770504057,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12333332770504057,1,-0.12333332770504057
,academy_3_vs_1_with_keeper,123,collect_rollout,54,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,55,0,17,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,56,0,55,-0.14333332679234445,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.14333332679234445,1,-0.14333332679234445
,academy_3_vs_1_with_keeper,123,collect_rollout,57,0,21,-0.05666666408069432,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666408069432,1,-0.05666666408069432
,academy_3_vs_1_with_keeper,123,collect_rollout,58,0,14,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,123,collect_rollout,59,0,18,-0.059999997494742274,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.059999997494742274,1,-0.059999997494742274
,academy_3_vs_1_with_keeper,123,collect_rollout,60,0,17,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,61,0,49,-0.12666666111908853,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12666666111908853,1,-0.12666666111908853
,academy_3_vs_1_with_keeper,123,collect_rollout,62,0,22,-0.05999999726191163,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05999999726191163,1,-0.05999999726191163
,academy_3_vs_1_with_keeper,123,collect_rollout,63,0,35,-0.07999999634921551,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07999999634921551,1,-0.07999999634921551
,academy_3_vs_1_with_keeper,123,collect_rollout,64,0,16,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,65,0,34,-0.07991799261799315,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.07991799261799315,1,-0.07991799261799315
,academy_3_vs_1_with_keeper,123,collect_rollout,66,0,22,-0.05666666431352496,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05666666431352496,1,-0.05666666431352496
,academy_3_vs_1_with_keeper,123,collect_rollout,67,0,11,-0.015316259348765016,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015316259348765016,1,-0.015316259348765016
,academy_3_vs_1_with_keeper,123,collect_rollout,68,0,47,-0.029073032332235016,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029073032332235016,1,-0.029073032332235016
,academy_3_vs_1_with_keeper,123,collect_rollout,69,0,19,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,70,0,21,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,71,0,43,-0.0010416099521535216,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0010416099521535216,1,-0.0010416099521535216
,academy_3_vs_1_with_keeper,123,collect_rollout,72,0,22,-0.05999999726191163,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05999999726191163,1,-0.05999999726191163
,academy_3_vs_1_with_keeper,123,collect_rollout,73,0,19,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,123,collect_rollout,74,0,18,-0.06333333067595959,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333067595959,1,-0.06333333067595959
,academy_3_vs_1_with_keeper,123,collect_rollout,75,0,20,-0.0766666631679982,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0766666631679982,1,-0.0766666631679982
,academy_3_vs_1_with_keeper,123,collect_rollout,76,0,18,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,123,collect_rollout,77,0,35,0.07415730983484536,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07415730983484536,1,0.07415730983484536
,academy_3_vs_1_with_keeper,123,collect_rollout,78,0,18,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,79,0,21,-0.06333333090879023,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333090879023,1,-0.06333333090879023
,academy_3_vs_1_with_keeper,123,collect_rollout,80,0,19,-0.036666665226221085,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.036666665226221085,1,-0.036666665226221085
,academy_3_vs_1_with_keeper,123,collect_rollout,81,0,17,-0.036666665226221085,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.036666665226221085,1,-0.036666665226221085
,academy_3_vs_1_with_keeper,123,collect_rollout,82,0,19,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,83,0,13,-0.01982847135514021,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.01982847135514021,1,-0.01982847135514021
,academy_3_vs_1_with_keeper,123,collect_rollout,84,0,17,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,85,0,19,-0.049999997951090336,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.049999997951090336,1,-0.049999997951090336
,academy_3_vs_1_with_keeper,123,collect_rollout,86,0,47,-0.05802647972086561,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05802647972086561,1,-0.05802647972086561
,academy_3_vs_1_with_keeper,123,collect_rollout,87,0,16,-0.03333333204500377,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333204500377,1,-0.03333333204500377
,academy_3_vs_1_with_keeper,123,collect_rollout,88,0,17,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,89,0,17,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,90,0,19,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,91,0,19,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,92,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,93,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,94,0,15,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,123,collect_rollout,95,0,15,-0.04999999818392098,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999818392098,1,-0.04999999818392098
,academy_3_vs_1_with_keeper,123,collect_rollout,96,0,53,-0.1306656606029719,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.1306656606029719,1,-0.1306656606029719
,academy_3_vs_1_with_keeper,123,collect_rollout,97,0,18,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,98,0,18,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,123,collect_rollout,99,0,16,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,100,0,18,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,101,0,38,0.009115709690377116,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.009115709690377116,1,0.009115709690377116
,academy_3_vs_1_with_keeper,123,collect_rollout,102,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,103,0,40,2.043247506742773,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2.043247506742773,1,2.043247506742773
,academy_3_vs_1_with_keeper,123,collect_rollout,104,0,39,-0.01252119240234606,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.01252119240234606,1,-0.01252119240234606
,academy_3_vs_1_with_keeper,123,collect_rollout,105,0,7,0.03386948653496802,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03386948653496802,1,0.03386948653496802
,academy_3_vs_1_with_keeper,123,collect_rollout,106,0,18,-0.05333333113230765,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.05333333113230765,1,-0.05333333113230765
,academy_3_vs_1_with_keeper,123,collect_rollout,107,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,108,0,14,-0.010885080206207931,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.010885080206207931,1,-0.010885080206207931
,academy_3_vs_1_with_keeper,123,collect_rollout,109,0,11,0.0004580931272357702,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0004580931272357702,1,0.0004580931272357702
,academy_3_vs_1_with_keeper,123,collect_rollout,110,0,21,-0.029999998630955815,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.029999998630955815,1,-0.029999998630955815
,academy_3_vs_1_with_keeper,123,collect_rollout,111,0,20,-0.04666666453704238,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666453704238,1,-0.04666666453704238
,academy_3_vs_1_with_keeper,123,collect_rollout,112,0,6,0.02715026449004654,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.02715026449004654,1,0.02715026449004654
,academy_3_vs_1_with_keeper,123,collect_rollout,113,0,33,-0.08333332976326346,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08333332976326346,1,-0.08333332976326346
,academy_3_vs_1_with_keeper,123,collect_rollout,114,0,75,-1.1899999915622175,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.1899999915622175,1,-1.1899999915622175
,academy_3_vs_1_with_keeper,123,collect_rollout,115,0,19,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,123,collect_rollout,116,0,18,-0.04666666476987302,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04666666476987302,1,-0.04666666476987302
,academy_3_vs_1_with_keeper,123,collect_rollout,117,0,14,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,118,0,22,-0.053333330899477005,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.053333330899477005,1,-0.053333330899477005
,academy_3_vs_1_with_keeper,123,collect_rollout,119,0,14,-0.00755904580000788,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00755904580000788,1,-0.00755904580000788
,academy_3_vs_1_with_keeper,123,collect_rollout,120,0,88,-0.08086916856700554,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.08086916856700554,1,-0.08086916856700554
,academy_3_vs_1_with_keeper,123,collect_rollout,121,0,18,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,122,0,17,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,123,0,18,-0.039999998174607754,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.039999998174607754,1,-0.039999998174607754
,academy_3_vs_1_with_keeper,123,collect_rollout,124,0,21,-0.04333333135582507,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333135582507,1,-0.04333333135582507
,academy_3_vs_1_with_keeper,123,collect_rollout,125,0,18,-0.04333333158865571,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04333333158865571,1,-0.04333333158865571
,academy_3_vs_1_with_keeper,123,collect_rollout,126,0,18,-0.026666665449738503,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.026666665449738503,1,-0.026666665449738503
,academy_3_vs_1_with_keeper,123,collect_rollout,127,0,16,-0.019999999087303877,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.019999999087303877,1,-0.019999999087303877
,academy_3_vs_1_with_keeper,123,collect_rollout,128,0,88,-0.12864274418825516,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.12864274418825516,1,-0.12864274418825516
,academy_3_vs_1_with_keeper,123,collect_rollout,129,0,15,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,130,0,23,-0.06333333044312894,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333044312894,1,-0.06333333044312894
,academy_3_vs_1_with_keeper,123,collect_rollout,131,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,132,0,22,-0.06333333067595959,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.06333333067595959,1,-0.06333333067595959
,academy_3_vs_1_with_keeper,123,collect_rollout,133,0,17,-0.02333333226852119,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.02333333226852119,1,-0.02333333226852119
,academy_3_vs_1_with_keeper,123,collect_rollout,134,0,18,-0.03666666499339044,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03666666499339044,1,-0.03666666499339044
,academy_3_vs_1_with_keeper,123,collect_rollout,135,0,13,0.005088437515951227,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.005088437515951227,1,0.005088437515951227
,academy_3_vs_1_with_keeper,123,collect_rollout,136,0,18,-0.03333333181217313,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.03333333181217313,1,-0.03333333181217313
,academy_3_vs_1_with_keeper,123,collect_rollout,137,0,24,-0.04999999771825969,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.04999999771825969,1,-0.04999999771825969
,academy_3_vs_1_with_keeper,123,collect_rollout,138,0,90,0.12696616840548813,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12696616840548813,1,0.12696616840548813
,academy_3_vs_1_with_keeper,123,collect_rollout,139,0,16,-0.015855977311730385,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.015855977311730385,1,-0.015855977311730385
